ID	Front	Back	Source	Tags
exception_handling-basic-011	What should you know about `try`in Exception Handling?	try is a specific concept in Exception Handling; learn its Java rule, valid use cases, and failure mode rather than only its name.	12-exception-handling/theory/01-what-is-an-exception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling
exception_handling-basic-012	Why does `try` matter in Java?	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.	12-exception-handling/theory/01-what-is-an-exception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling
exception_handling-basic-013	What should you know about `catch`in Exception Handling?	catch is a specific concept in Exception Handling; learn its Java rule, valid use cases, and failure mode rather than only its name.	12-exception-handling/theory/01-what-is-an-exception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling
exception_handling-basic-014	Why does `catch` matter in Java?	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.	12-exception-handling/theory/01-what-is-an-exception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling
exception_handling-basic-015	What should you know about `multiple catch`in Exception Handling?	multiple catch is a specific concept in Exception Handling; learn its Java rule, valid use cases, and failure mode rather than only its name.	12-exception-handling/theory/01-what-is-an-exception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling
exception_handling-basic-016	Why does `multiple catch` matter in Java?	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.	12-exception-handling/theory/01-what-is-an-exception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling
exception_handling-basic-017	What should you know about `finally` in Exception Handling?	Final means the variable, method, class, or parameter is restricted from later change in a specific way.	12-exception-handling/theory/02-finally-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling
exception_handling-basic-018	Why does `finally` matter in Java?	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.	12-exception-handling/theory/02-finally-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling
exception_handling-basic-019	What should you know about `throw`in Exception Handling?	throw is a specific concept in Exception Handling; learn its Java rule, valid use cases, and failure mode rather than only its name.	12-exception-handling/theory/02-finally-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling
exception_handling-basic-020	Why does `throw` matter in Java?	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.	12-exception-handling/theory/02-finally-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling
exception_handling-basic-021	What should you know about `throws`in Exception Handling?	throws is a specific concept in Exception Handling; learn its Java rule, valid use cases, and failure mode rather than only its name.	12-exception-handling/theory/02-finally-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling
exception_handling-basic-022	Why does `throws` matter in Java?	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.	12-exception-handling/theory/02-finally-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling
exception_handling-basic-023	What should you know about `try-with-resources` in Exception Handling?	Try-with-resources automatically closes resources that implement AutoCloseable.	12-exception-handling/theory/02-finally-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling
exception_handling-basic-024	Why does `try-with-resources` matter in Java?	Use it to predict the exact Java rule, the allowed form, and the failure mode. Review it with a tiny example instead of memorizing only the label.	12-exception-handling/theory/02-finally-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling
exception_handling-basic-025	What should you know about `Custom exception` in Exception Handling?	An exception represents an abnormal condition that a program may catch or propagate.	12-exception-handling/theory/02-finally-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling java::interview
exception_handling-basic-026	Why does `Custom exception` matter in Java?	It matters because exception behavior decides whether failures are handled locally, propagated, or allowed to stop the program. A common confusion is treating every exception the same instead of separating recoverable conditions from programming bugs.	12-exception-handling/theory/02-finally-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling java::interview
exception_handling-basic-027	What should you know about `Exception propagation` in Exception Handling?	An exception represents an abnormal condition that a program may catch or propagate.	12-exception-handling/theory/02-finally-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling java::interview
exception_handling-basic-028	Why does `Exception propagation` matter in Java?	It matters because exception behavior decides whether failures are handled locally, propagated, or allowed to stop the program. A common confusion is treating every exception the same instead of separating recoverable conditions from programming bugs.	12-exception-handling/theory/02-finally-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling java::interview
exception_handling-basic-029	What should you know about `Common exceptions:` in Exception Handling?	An exception represents an abnormal condition that a program may catch or propagate.	12-exception-handling/theory/02-finally-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling java::interview
exception_handling-basic-030	Why does `Common exceptions:` matter in Java?	It matters because exception behavior decides whether failures are handled locally, propagated, or allowed to stop the program. A common confusion is treating every exception the same instead of separating recoverable conditions from programming bugs.	12-exception-handling/theory/02-finally-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling java::interview
exception_handling-basic-031	What should you know about `NullPointerException` in Exception Handling?	An exception represents an abnormal condition that a program may catch or propagate.	12-exception-handling/theory/02-finally-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling java::interview
exception_handling-basic-032	Why does `NullPointerException` matter in Java?	It matters because exception behavior decides whether failures are handled locally, propagated, or allowed to stop the program. A common confusion is treating every exception the same instead of separating recoverable conditions from programming bugs.	12-exception-handling/theory/02-finally-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling java::interview
exception_handling-basic-033	What should you know about `ArrayIndexOutOfBoundsException` in Exception Handling?	An exception represents an abnormal condition that a program may catch or propagate.	12-exception-handling/theory/03-arrayindexoutofboundsexception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling java::interview
exception_handling-basic-034	Why does `ArrayIndexOutOfBoundsException` matter in Java?	It matters because exception behavior decides whether failures are handled locally, propagated, or allowed to stop the program. A common confusion is treating every exception the same instead of separating recoverable conditions from programming bugs.	12-exception-handling/theory/03-arrayindexoutofboundsexception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling java::interview
exception_handling-basic-035	What should you know about `StringIndexOutOfBoundsException` in Exception Handling?	An exception represents an abnormal condition that a program may catch or propagate.	12-exception-handling/theory/03-arrayindexoutofboundsexception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling java::interview
exception_handling-basic-036	Why does `StringIndexOutOfBoundsException` matter in Java?	It matters because exception behavior decides whether failures are handled locally, propagated, or allowed to stop the program. A common confusion is treating every exception the same instead of separating recoverable conditions from programming bugs.	12-exception-handling/theory/03-arrayindexoutofboundsexception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling java::interview
exception_handling-basic-037	What should you know about `ClassCastException` in Exception Handling?	An exception represents an abnormal condition that a program may catch or propagate.	12-exception-handling/theory/03-arrayindexoutofboundsexception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling java::interview
exception_handling-basic-038	Why does `ClassCastException` matter in Java?	It matters because exception behavior decides whether failures are handled locally, propagated, or allowed to stop the program. A common confusion is treating every exception the same instead of separating recoverable conditions from programming bugs.	12-exception-handling/theory/03-arrayindexoutofboundsexception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling java::interview
exception_handling-basic-039	What should you know about `NumberFormatException` in Exception Handling?	An exception represents an abnormal condition that a program may catch or propagate.	12-exception-handling/theory/03-arrayindexoutofboundsexception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling java::interview
exception_handling-basic-040	Why does `NumberFormatException` matter in Java?	It matters because exception behavior decides whether failures are handled locally, propagated, or allowed to stop the program. A common confusion is treating every exception the same instead of separating recoverable conditions from programming bugs.	12-exception-handling/theory/03-arrayindexoutofboundsexception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling java::interview
exception_handling-basic-041	What should you know about `ArithmeticException` in Exception Handling?	An exception represents an abnormal condition that a program may catch or propagate.	12-exception-handling/theory/03-arrayindexoutofboundsexception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling java::interview
exception_handling-basic-042	Why does `ArithmeticException` matter in Java?	It matters because exception behavior decides whether failures are handled locally, propagated, or allowed to stop the program. A common confusion is treating every exception the same instead of separating recoverable conditions from programming bugs.	12-exception-handling/theory/03-arrayindexoutofboundsexception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling java::interview
exception_handling-basic-043	What should you know about `IllegalArgumentException` in Exception Handling?	An exception represents an abnormal condition that a program may catch or propagate.	12-exception-handling/theory/03-arrayindexoutofboundsexception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling java::interview
exception_handling-basic-044	Why does `IllegalArgumentException` matter in Java?	It matters because exception behavior decides whether failures are handled locally, propagated, or allowed to stop the program. A common confusion is treating every exception the same instead of separating recoverable conditions from programming bugs.	12-exception-handling/theory/03-arrayindexoutofboundsexception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling java::interview
exception_handling-basic-045	What should you know about `IllegalStateException` in Exception Handling?	An exception represents an abnormal condition that a program may catch or propagate.	12-exception-handling/theory/03-arrayindexoutofboundsexception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling java::interview
exception_handling-basic-046	Why does `IllegalStateException` matter in Java?	It matters because exception behavior decides whether failures are handled locally, propagated, or allowed to stop the program. A common confusion is treating every exception the same instead of separating recoverable conditions from programming bugs.	12-exception-handling/theory/03-arrayindexoutofboundsexception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling java::interview
exception_handling-basic-047	What should you know about `IOException` in Exception Handling?	An exception represents an abnormal condition that a program may catch or propagate.	12-exception-handling/theory/03-arrayindexoutofboundsexception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling java::interview
exception_handling-basic-048	Why does `IOException` matter in Java?	It matters because exception behavior decides whether failures are handled locally, propagated, or allowed to stop the program. A common confusion is treating every exception the same instead of separating recoverable conditions from programming bugs.	12-exception-handling/theory/03-arrayindexoutofboundsexception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling java::interview
exception_handling-basic-049	What should you know about `FileNotFoundException` in Exception Handling?	An exception represents an abnormal condition that a program may catch or propagate.	12-exception-handling/theory/04-filenotfoundexception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling java::interview
exception_handling-basic-050	Why does `FileNotFoundException` matter in Java?	It matters because exception behavior decides whether failures are handled locally, propagated, or allowed to stop the program. A common confusion is treating every exception the same instead of separating recoverable conditions from programming bugs.	12-exception-handling/theory/04-filenotfoundexception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling java::interview
exception_handling-basic-051	What should you know about `SQLException` in Exception Handling?	An exception represents an abnormal condition that a program may catch or propagate.	12-exception-handling/theory/04-filenotfoundexception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling java::interview
exception_handling-basic-052	Why does `SQLException` matter in Java?	It matters because exception behavior decides whether failures are handled locally, propagated, or allowed to stop the program. A common confusion is treating every exception the same instead of separating recoverable conditions from programming bugs.	12-exception-handling/theory/04-filenotfoundexception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling java::interview
exception_handling-basic-053	What should you know about `Best practices when handling exceptions` in Exception Handling?	An exception represents an abnormal condition that a program may catch or propagate.	12-exception-handling/theory/04-filenotfoundexception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling java::interview
exception_handling-basic-054	Why does `Best practices when handling exceptions` matter in Java?	It matters because exception behavior decides whether failures are handled locally, propagated, or allowed to stop the program. A common confusion is treating every exception the same instead of separating recoverable conditions from programming bugs.	12-exception-handling/theory/04-filenotfoundexception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling java::interview
exception_handling-basic-055	What is a common mistake with `What is an exception?`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `What is an exception?`.	12-exception-handling/theory/01-what-is-an-exception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling
exception_handling-basic-056	What is a common mistake with `Error vs Exception`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `Error vs Exception`.	12-exception-handling/theory/01-what-is-an-exception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling
exception_handling-basic-057	What is a common mistake with `Checked exception`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `Checked exception`.	12-exception-handling/theory/01-what-is-an-exception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling
exception_handling-basic-058	What is a common mistake with `Unchecked exception`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `Unchecked exception`.	12-exception-handling/theory/01-what-is-an-exception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling
exception_handling-basic-059	What is a common mistake with `Runtime exception`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `Runtime exception`.	12-exception-handling/theory/01-what-is-an-exception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling
exception_handling-basic-060	What is a common mistake with `try`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `try`.	12-exception-handling/theory/01-what-is-an-exception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling
exception_handling-basic-061	What is a common mistake with `catch`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `catch`.	12-exception-handling/theory/01-what-is-an-exception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling
exception_handling-basic-062	What is a common mistake with `multiple catch`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `multiple catch`.	12-exception-handling/theory/01-what-is-an-exception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling
exception_handling-basic-063	What is a common mistake with `finally`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `finally`.	12-exception-handling/theory/02-finally-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling
exception_handling-basic-064	What is a common mistake with `throw`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `throw`.	12-exception-handling/theory/02-finally-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling
exception_handling-basic-065	What is a common mistake with `throws`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `throws`.	12-exception-handling/theory/02-finally-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling
exception_handling-basic-066	What is a common mistake with `try-with-resources`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `try-with-resources`.	12-exception-handling/theory/02-finally-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling
exception_handling-basic-067	What is a common mistake with `Custom exception`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `Custom exception`.	12-exception-handling/theory/02-finally-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling
exception_handling-basic-068	What is a common mistake with `Exception propagation`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `Exception propagation`.	12-exception-handling/theory/02-finally-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling
exception_handling-basic-069	What is a common mistake with `Common exceptions:`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `Common exceptions:`.	12-exception-handling/theory/02-finally-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling
exception_handling-basic-070	What is a common mistake with `NullPointerException`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `NullPointerException`.	12-exception-handling/theory/02-finally-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling
exception_handling-basic-071	What is a common mistake with `ArrayIndexOutOfBoundsException`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `ArrayIndexOutOfBoundsException`.	12-exception-handling/theory/03-arrayindexoutofboundsexception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling
exception_handling-basic-072	What is a common mistake with `StringIndexOutOfBoundsException`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `StringIndexOutOfBoundsException`.	12-exception-handling/theory/03-arrayindexoutofboundsexception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling
exception_handling-basic-073	What is a common mistake with `ClassCastException`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `ClassCastException`.	12-exception-handling/theory/03-arrayindexoutofboundsexception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling
exception_handling-basic-074	What is a common mistake with `NumberFormatException`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `NumberFormatException`.	12-exception-handling/theory/03-arrayindexoutofboundsexception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling
exception_handling-basic-075	What is a common mistake with `ArithmeticException`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `ArithmeticException`.	12-exception-handling/theory/03-arrayindexoutofboundsexception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling
exception_handling-basic-076	What is a common mistake with `IllegalArgumentException`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `IllegalArgumentException`.	12-exception-handling/theory/03-arrayindexoutofboundsexception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling
exception_handling-basic-077	What is a common mistake with `IllegalStateException`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `IllegalStateException`.	12-exception-handling/theory/03-arrayindexoutofboundsexception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling
exception_handling-basic-078	What is a common mistake with `IOException`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `IOException`.	12-exception-handling/theory/03-arrayindexoutofboundsexception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling
exception_handling-basic-079	What is a common mistake with `FileNotFoundException`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `FileNotFoundException`.	12-exception-handling/theory/04-filenotfoundexception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling
exception_handling-basic-080	What is a common mistake with `SQLException`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `SQLException`.	12-exception-handling/theory/04-filenotfoundexception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling
exception_handling-basic-081	What is a common mistake with `Best practices when handling exceptions`?	A common mistake is knowing the name but not knowing the rule, limitation, or runtime behavior of `Best practices when handling exceptions`.	12-exception-handling/theory/04-filenotfoundexception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception-handling
exception-handling-aug-basic-001	What is the practical rule for `What is an exception?`?	An exception represents an abnormal condition that a program may catch or propagate.	/home/fhu_thjen/projects/learning-java/12-exception-handling/theory/01-what-is-an-exception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception_handling
exception-handling-aug-basic-002	What is the practical rule for `Error vs Exception`?	An exception represents an abnormal condition that a program may catch or propagate.	/home/fhu_thjen/projects/learning-java/12-exception-handling/theory/01-what-is-an-exception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception_handling
exception-handling-aug-basic-003	What is the practical rule for `Checked exception`?	A checked exception must be handled or declared by compiler rules.	/home/fhu_thjen/projects/learning-java/12-exception-handling/theory/01-what-is-an-exception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception_handling
exception-handling-aug-basic-004	What is the practical rule for `Unchecked exception`?	An unchecked exception is not required to be caught or declared.	/home/fhu_thjen/projects/learning-java/12-exception-handling/theory/01-what-is-an-exception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception_handling
exception-handling-aug-basic-005	What is the practical rule for `Runtime exception`?	An exception represents an abnormal condition that a program may catch or propagate.	/home/fhu_thjen/projects/learning-java/12-exception-handling/theory/01-what-is-an-exception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception_handling
exception-handling-aug-basic-006	What is the practical rule for `try`?	try marks the block whose exceptions you want to handle, clean up after, or propagate.	/home/fhu_thjen/projects/learning-java/12-exception-handling/theory/01-what-is-an-exception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception_handling
exception-handling-aug-basic-007	What is the practical rule for `catch`?	catch handles a matching exception type thrown from the try block.	/home/fhu_thjen/projects/learning-java/12-exception-handling/theory/01-what-is-an-exception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception_handling
exception-handling-aug-basic-008	What is the practical rule for `multiple catch`?	multiple catch lets different exception types be handled by different handlers, ordered from specific to broad.	/home/fhu_thjen/projects/learning-java/12-exception-handling/theory/01-what-is-an-exception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception_handling
exception-handling-aug-basic-009	What is the practical rule for `finally`?	Final means the variable, method, class, or parameter is restricted from later change in a specific way.	/home/fhu_thjen/projects/learning-java/12-exception-handling/theory/02-finally-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception_handling
exception-handling-aug-basic-010	What is the practical rule for `throw`?	Tiny example or mental model:	/home/fhu_thjen/projects/learning-java/12-exception-handling/theory/02-finally-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception_handling
exception-handling-aug-basic-011	What is the practical rule for `throws`?	Tiny example or mental model:	/home/fhu_thjen/projects/learning-java/12-exception-handling/theory/02-finally-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception_handling
exception-handling-aug-basic-012	What is the practical rule for `try-with-resources`?	Try-with-resources automatically closes resources that implement AutoCloseable.	/home/fhu_thjen/projects/learning-java/12-exception-handling/theory/02-finally-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception_handling
exception-handling-aug-basic-013	What is the practical rule for `Custom exception`?	An exception represents an abnormal condition that a program may catch or propagate.	/home/fhu_thjen/projects/learning-java/12-exception-handling/theory/02-finally-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception_handling
exception-handling-aug-basic-014	What is the practical rule for `Exception propagation`?	An exception represents an abnormal condition that a program may catch or propagate.	/home/fhu_thjen/projects/learning-java/12-exception-handling/theory/02-finally-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception_handling
exception-handling-aug-basic-015	What is the practical rule for `Common exceptions:`?	An exception represents an abnormal condition that a program may catch or propagate.	/home/fhu_thjen/projects/learning-java/12-exception-handling/theory/02-finally-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception_handling
exception-handling-aug-basic-016	What is the practical rule for `NullPointerException`?	An exception represents an abnormal condition that a program may catch or propagate.	/home/fhu_thjen/projects/learning-java/12-exception-handling/theory/02-finally-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception_handling
exception-handling-aug-basic-017	What is the practical rule for `ArrayIndexOutOfBoundsException`?	An exception represents an abnormal condition that a program may catch or propagate.	/home/fhu_thjen/projects/learning-java/12-exception-handling/theory/03-arrayindexoutofboundsexception-concepts.md | https://docs.oracle.com/javase/tutorial/essential/exceptions/	java::core::exception_handling
